Notes,Paper_ID,Study_Area,Area,Pack_Name,Territory_size,Days_Obs,Days_Missed,Avg_Pack_Size,Pack_Size_Range,Wolf_Pack_Notes,Prey_Item,Prey_Taxa,Prey_Taxa_Valid,Period,Num_Ind,Prop_Ind_Avail,Ratio_Prey_Wolf,Density,Avg_Mass_kg,Mass_Details,Pantheria_kg,BM_Avail,Prop_BM_Avail,n_Kills_Tot,n_Kills_Prey,Prop_Kills,Mass_Prey_Tot_Kills,Perc_Consumable,Edible_Mass,BM_Consumed,Kg_Wolf_Day,Kg_Kg_Wolf_Day,Prop_BM_Consumed ,Err_Prop_BM_Consumed,Days_At_Kill,n_Days_At_Kill,Days_Between_Kills,n_Days_Between_Kills,Livestock_Wild,Fight_Flight_Guarded,Vulnerable_Score,Prey_Notes,Avg_Wolf_Density,Range_Wolf_Density,Study_Code,Area_Code,Season,A_C_Code,A_Code,Avail_Season,Num_Avail_Points,C_Code,n_C_Points,Pop_Scale
"""Relative to availability, wolves selected more males (64%) and fewer females (18%) than expected."". According to femur analysis. wolves generally killed ""older infirmed elk"" ",Atwood 2007,Northern Madison Range,680,Bear Trap,Not given,Not given,Not given,5,2-8,Recolonized SA in winter 2002,Elk,Cervus elaphus,Cervus elaphus,"2003-2005, January-May",2416,0.72,,3.552941176,,,240,,,96,67,70,,,,,,,,,,,,,Wild,,,"""Putatively naive"" at beginning of study period. Male elk expend considerable energy during the rut and probably enter winter in poorer physical condition than female elk,  ""Logistic regression results of prey selection (full model) indicated that male elk in poor physical condition were most likely to be killed by wolves"". The probability of elk occurrence was lower on south aspects, and was greatest in grasslands and shallow slopes (diminished risk of cougar predation but heightened risk of wold predation). Structural complexity of elk kill sites (wolf) increased over the years. ""Elk typically move around winter range in groups of 100–200 females""",,,ATD07NMS,NMS,MWI,P-3-3,AS,MWI,3,SNOW,3,PACK
,Atwood 2007,Northern Madison Range,680,Bear Trap,Not given,Not given,Not given,5,2-8,Recolonized SA in winter 2002,Mule deer,Odocoileus hemionus,Odocoileus hemionus,"2003-2005, January-May",425,0.12,,0.625,,,83.8,,,96,4,4,,,,,,,,,,,,,Wild,,,"""Putatively naive"" at beginning of study period. The probability of mule deer occurrence was higher on south aspects, shrub steppe habitats, and with increasing slopes (most likely to occur in juniper canyon habitats (characterized by steeper slopes and greater hiding cover ~ little risk of wolf predation), and was lower in riparian and grassland habitats. Grouo size ranges from 1-15 individuals",,,ATD07NMS,NMS,MWI,P-3-3,AS,MWI,3,SNOW,3,PACK
,Atwood 2007,Northern Madison Range,680,Bear Trap,Not given,Not given,Not given,5,2-8,Recolonized SA in winter 2002,White tailed deer,Odocoileus virginianus,Odocoileus virginianus,"2003-2005, January-May",550,0.16,,0.8088235294,,,75,,,96,25,26,,,,,,,,,,,,,Wild,,,"""Putatively naive"" at beginning of study period",,,ATD07NMS,NMS,MWI,P-3-3,AS,MWI,3,SNOW,3,PACK
Maybe remove ballard from this sheet - sample size is really small and the densities are very shaky,Ballard 1997,Northwest Alaska,12280,Jade Mt.,762,21,0,1,1,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 2.1 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1988, 31 March-21 April",,,,12.35177638,,,108,,,1,1,1,,,,,,,,,1,1,2,1,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI? SSU?,?,MTRX? AS?,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Jade Mt.,762,21,0,1,1,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 2.1 days,Moose,Alces alces,Alces alces,"1988, 31 March-21 April",,,,0.166,,,481,,,1,0,0,,,,,,,,,NA,NA,NA,NA,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-2-1,AS,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Purcell Mt.,1833,27,2,9,1-11,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 3.0 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1988, April 1-28",,,,12.35177638,,,108,,,9,8,0.8888888889,,,,,,,,,1.35,4,1.35,4,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI,?,MTRX? AS?,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Purcell Mt.,1833,27,2,9,1-11,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 3.0 days,Moose,Alces alces,Alces alces,"1988, April 1-28",,,,0.166,,,481,,,9,1,0.1111111111,,,,,,,,,1,1,1,1,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-2-1,AS,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Rabbit Mt. ,1243,28,1,2,1-2,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 9.3 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1988, 31 March-28 April",,,,12.35177638,,,108,,,3,3,1,,,,,,,,,1,1,1,1,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI,?,MTRX? AS?,SWI,1,SNOW,1,PACK
,Ballard 1997,Northwest Alaska,12280,Rabbit Mt. ,1243,28,1,2,1-2,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 9.3 days,Moose,Alces alces,Alces alces,"1988, 31 March-28 April",,,,0.166,,,481,,,3,0,0,,,,,,,,,NA,NA,NA,NA,Wild,,,"13% of cows have twins (ie this pop is below the average moose twinning rate of 33% in the rest of north america). ""Moose typically use relatively high elevations during summer and autumn and move to lowland riparian areas for winter.""",,,BAD97NWA,NWA,SWI,E-2-1,AS,SWI,1,SNOW,1,PACK
"density is the weighted mean of March 11, 20, 22, 27, 30-31",Ballard 1997,Northwest Alaska,12280,Ingruksukruk,1252,21,2,4,1-9,Average wolf mass of all wolves collared for study was 43.35kg. Time interval between ungulate kills for the pack was 4.2 days,Caribou,Rangifer tarandus granti,Rangifer tarandus,"1989, 11 March-1 April",,,,1.010684568,,,108,,,5,1,0.2,,,,,,,,,1,1,1,1,Wild,,,Migratory and thus caribou availability can change drastically at different times of year and for different packs.  Caribou are on their spring migration (and travelling through the study area) during this study period. May-June they calve in the northern part of the study area. After calving move to the eastern half of the study area then late Oct/Nov they migrate to the south portion of the study area and during winter about half of the herd is further south than the study area (ie half the herd spends winter in the southern portion of the study area). ,,,BAD97NWA,NWA,SWI,?,MTRX? AS?,SWI,1? 5?,SNOW,1,PACK
